id,fecha,hora,tipo_accidente,provincia,ciudad,direccion,latitud,longitud,estado,victimas,heridos,vehiculos_involucrados,condicion_clima,condicion_via
9189,2024-05-17,17:38,Volcamiento,Azuay,Cuenca,"Calle Bolívar y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8670044,-78.9970027,CERRADO,0,1,2,Despejado,Buena
9190,2023-08-25,09:00,Colisión lateral,Azuay,Gualaceo,"Calle Ordóñez y Av. González Suárez, Gualaceo, Azuay, Ecuador",-2.8912051,-78.770747,REPORTADO,3,3,3,Despejado,Buena
9191,2025-06-11,19:50,Atropello,Guayas,Guayaquil,"Av. Loja sector norte, Guayaquil, Guayas, Ecuador",-2.2600566,-79.9334174,CERRADO,2,0,2,Cubierto,Mala
9192,2024-07-07,22:35,Salida de vía,Azuay,Cuenca,"Av. España y Calle Solano, Cuenca, Azuay, Ecuador",-2.8539529,-79.0024636,EN_INVESTIGACION,1,0,1,Despejado,Buena
9193,2024-07-16,11:57,Caída de pasajero,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9122646,-78.9796962,ARCHIVADO,5,0,2,Cubierto,Buena
9194,2025-05-11,17:37,Salida de vía,Azuay,Cuenca,"Av. 10 de Agosto parque industrial, Cuenca, Azuay, Ecuador",-2.8976481,-79.0545837,ARCHIVADO,0,1,3,Cubierto,Mala
9195,2024-05-19,15:36,Salida de vía,Azuay,Paute,"Av. España sector norte, Paute, Azuay, Ecuador",-2.7762129,-78.7430335,ARCHIVADO,2,2,3,Despejado,Mala
9196,2025-07-03,00:50,Colisión múltiple,El Oro,Machala,"Av. Principal y Av. González Suárez, Machala, El Oro, Ecuador",-3.2781911,-79.9279004,CERRADO,2,1,3,Cubierto,Mala
9197,2025-03-06,19:21,Choque con objeto fijo,Azuay,Cuenca,"Calle Central y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9277092,-79.0101251,EN_INVESTIGACION,4,3,2,Despejado,Buena
9198,2024-09-10,15:39,Choque con objeto fijo,Azuay,Cuenca,"Calle Sucre centro histórico, Cuenca, Azuay, Ecuador",-2.9386264,-78.9955718,CERRADO,1,2,1,Cubierto,Mala
9199,2025-10-17,00:58,Colisión frontal,Azuay,Cuenca,"Calle Central y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9125549,-79.0205827,REPORTADO,0,1,2,Lluvia,Buena
9200,2023-11-14,02:05,Caída de pasajero,Guayas,Guayaquil,"Av. 10 de Agosto centro histórico, Guayaquil, Guayas, Ecuador",-2.1370837,-79.9667701,ARCHIVADO,1,1,3,Despejado,Buena
9201,2023-06-26,13:00,Salida de vía,Guayas,Guayaquil,"Calle Bolívar sector sur, Guayaquil, Guayas, Ecuador",-2.1417285,-79.8768682,REPORTADO,3,1,2,Lluvia,Regular
9202,2023-08-07,20:19,Salida de vía,Azuay,Cuenca,"Calle Ordóñez y Calle Solano, Cuenca, Azuay, Ecuador",-2.8514901,-78.9969557,CERRADO,1,1,2,Despejado,Regular
9203,2025-07-18,15:41,Atropello,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9445621,-79.0508355,CERRADO,3,0,2,Cubierto,Buena
9204,2025-01-13,12:51,Colisión frontal,Manabí,Manta,"Av. 10 de Agosto parque industrial, Manta, Manabí, Ecuador",-0.9447108,-80.6884272,CERRADO,1,0,3,Cubierto,Mala
9205,2024-03-28,17:26,Volcamiento,Pichincha,Quito,"Av. España sector norte, Quito, Pichincha, Ecuador",-0.2053576,-78.4489148,CERRADO,1,1,1,Despejado,Buena
9206,2024-03-29,19:35,Colisión frontal,Azuay,Cuenca,"Av. Principal y Calle Solano, Cuenca, Azuay, Ecuador",-2.9011409,-78.9591836,ARCHIVADO,2,2,3,Cubierto,Regular
9207,2025-01-13,08:23,Colisión múltiple,Azuay,Cuenca,"Av. España centro histórico, Cuenca, Azuay, Ecuador",-2.8551039,-78.9575161,CERRADO,2,4,1,Despejado,Regular
9208,2023-10-01,13:53,Caída de pasajero,Azuay,Cuenca,"Av. España y Calle Solano, Cuenca, Azuay, Ecuador",-2.8634551,-78.9649448,ARCHIVADO,0,0,1,Despejado,Regular
9209,2025-02-14,04:12,Choque con objeto fijo,Azuay,Cuenca,"Calle Bolívar y Calle Solano, Cuenca, Azuay, Ecuador",-2.9283721,-78.9727993,EN_INVESTIGACION,0,0,3,Despejado,Buena
9210,2023-06-18,06:23,Colisión lateral,Azuay,Cuenca,"Av. Principal sector sur, Cuenca, Azuay, Ecuador",-2.8792143,-78.9596213,EN_INVESTIGACION,0,1,2,Despejado,Buena
9211,2025-09-22,00:32,Colisión lateral,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.8929738,-79.0473833,ARCHIVADO,1,2,2,Despejado,Buena
9212,2025-06-22,00:05,Caída de pasajero,Azuay,Cuenca,"Av. Principal y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8903601,-78.9872419,EN_INVESTIGACION,1,1,1,Despejado,Regular
9213,2025-07-19,05:35,Colisión múltiple,El Oro,Machala,"Calle Bolívar sector norte, Machala, El Oro, Ecuador",-3.2748807,-79.9616532,REPORTADO,3,1,2,Cubierto,Buena
9214,2023-01-30,21:51,Atropello,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8902497,-79.0184894,EN_INVESTIGACION,0,2,3,Despejado,Regular
9215,2024-05-11,23:43,Colisión frontal,Manabí,Manta,"Calle Bolívar centro histórico, Manta, Manabí, Ecuador",-0.9752031,-80.7309148,ARCHIVADO,0,2,2,Neblina,Regular
9216,2025-04-02,09:28,Salida de vía,El Oro,Huaquillas,"Av. Principal sector norte, Huaquillas, El Oro, Ecuador",-3.4625776,-80.2232852,CERRADO,1,4,1,Despejado,Buena
9217,2024-10-15,17:05,Colisión múltiple,Azuay,Cuenca,"Calle Sucre centro histórico, Cuenca, Azuay, Ecuador",-2.9499757,-78.9793387,ARCHIVADO,2,1,1,Lluvia,Mala
9218,2025-12-17,15:47,Colisión múltiple,Azuay,Cuenca,"Calle Bolívar y Calle Solano, Cuenca, Azuay, Ecuador",-2.8761205,-79.0549269,CERRADO,0,2,1,Despejado,Mala
9219,2024-08-08,07:44,Colisión frontal,Azuay,Gualaceo,"Calle Ordóñez sector sur, Gualaceo, Azuay, Ecuador",-2.9029158,-78.7724301,REPORTADO,1,2,1,Lluvia,Regular
9220,2026-01-03,06:33,Caída de pasajero,Azuay,Cuenca,"Av. Principal y Calle Solano, Cuenca, Azuay, Ecuador",-2.9048249,-78.9781014,ARCHIVADO,0,3,2,Cubierto,Buena
9221,2023-01-26,16:54,Colisión múltiple,Azuay,Cuenca,"Calle Sucre parque industrial, Cuenca, Azuay, Ecuador",-2.9075542,-79.0405137,REPORTADO,0,0,2,Despejado,Mala
9222,2023-09-29,09:25,Volcamiento,Guayas,Guayaquil,"Av. España y Calle Solano, Guayaquil, Guayas, Ecuador",-2.1131735,-79.9295736,REPORTADO,2,0,2,Cubierto,Regular
9223,2023-10-12,10:08,Colisión frontal,Manabí,Portoviejo,"Av. España parque industrial, Portoviejo, Manabí, Ecuador",-1.0412385,-80.4767106,EN_INVESTIGACION,0,0,3,Despejado,Mala
9224,2025-09-11,01:41,Colisión múltiple,Azuay,Sigsig,"Av. 10 de Agosto sector sur, Sigsig, Azuay, Ecuador",-3.0551296,-78.8017392,ARCHIVADO,2,0,4,Cubierto,Mala
9225,2025-08-03,00:14,Choque con objeto fijo,Azuay,Cuenca,"Av. España y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9308768,-79.010904,EN_INVESTIGACION,1,0,1,Despejado,Regular
9226,2025-11-29,17:32,Colisión frontal,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.9343837,-78.9999993,ARCHIVADO,2,2,1,Despejado,Buena
9227,2025-07-17,13:29,Atropello,Manabí,Manta,"Calle Ordóñez y Av. González Suárez, Manta, Manabí, Ecuador",-0.9578772,-80.7351539,CERRADO,0,3,2,Lluvia,Regular
9228,2023-04-02,20:43,Caída de pasajero,Pichincha,Quito,"Av. Loja sector norte, Quito, Pichincha, Ecuador",-0.1213189,-78.5181775,ARCHIVADO,3,0,3,Despejado,Mala
9229,2023-06-01,22:19,Salida de vía,Azuay,Cuenca,"Calle Sucre parque industrial, Cuenca, Azuay, Ecuador",-2.9275638,-78.989765,EN_INVESTIGACION,2,0,3,Lluvia,Regular
9230,2026-01-02,10:41,Colisión múltiple,El Oro,Machala,"Calle Bolívar y Av. González Suárez, Machala, El Oro, Ecuador",-3.2599749,-79.9553363,CERRADO,2,2,2,Cubierto,Buena
9231,2025-02-28,10:23,Atropello,El Oro,Machala,"Av. 10 de Agosto centro histórico, Machala, El Oro, Ecuador",-3.2804107,-79.9369559,EN_INVESTIGACION,1,0,1,Cubierto,Regular
9232,2024-04-06,15:03,Volcamiento,El Oro,Machala,"Av. Principal centro histórico, Machala, El Oro, Ecuador",-3.2510767,-79.9771771,ARCHIVADO,3,1,2,Cubierto,Regular
9233,2025-04-13,01:03,Colisión lateral,Azuay,Sigsig,"Calle Sucre parque industrial, Sigsig, Azuay, Ecuador",-3.05378,-78.7906877,EN_INVESTIGACION,1,3,2,Despejado,Regular
9234,2023-11-27,23:13,Choque con objeto fijo,Azuay,Cuenca,"Calle Sucre y Calle Solano, Cuenca, Azuay, Ecuador",-2.8932645,-79.0450351,CERRADO,0,0,2,Cubierto,Buena
9235,2025-05-31,23:00,Atropello,Azuay,Cuenca,"Calle Central centro histórico, Cuenca, Azuay, Ecuador",-2.9128223,-79.0316306,EN_INVESTIGACION,3,3,4,Despejado,Mala
9236,2023-03-19,15:18,Colisión frontal,Azuay,Cuenca,"Av. Principal centro histórico, Cuenca, Azuay, Ecuador",-2.8983534,-78.9715639,EN_INVESTIGACION,1,2,2,Cubierto,Buena
9237,2025-02-22,08:20,Salida de vía,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9064733,-79.0125658,ARCHIVADO,1,2,2,Lluvia,Buena
9238,2025-04-16,09:22,Volcamiento,Azuay,Sigsig,"Calle Central parque industrial, Sigsig, Azuay, Ecuador",-3.0378395,-78.7977144,REPORTADO,2,1,2,Cubierto,Buena
9239,2023-12-20,18:39,Colisión múltiple,Manabí,Portoviejo,"Calle Ordóñez sector sur, Portoviejo, Manabí, Ecuador",-1.0503285,-80.4695854,ARCHIVADO,2,2,3,Despejado,Regular
9240,2023-04-18,05:59,Atropello,El Oro,Machala,"Av. 10 de Agosto y Calle Solano, Machala, El Oro, Ecuador",-3.2516366,-79.9507454,EN_INVESTIGACION,2,2,1,Despejado,Buena
9241,2023-08-23,16:05,Colisión lateral,Azuay,Cuenca,"Av. España sector norte, Cuenca, Azuay, Ecuador",-2.9104149,-78.9568304,ARCHIVADO,1,2,1,Despejado,Buena
9242,2024-03-24,02:23,Colisión lateral,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.8619109,-78.9809414,REPORTADO,1,1,1,Cubierto,Buena
9243,2023-02-10,10:53,Colisión múltiple,Azuay,Cuenca,"Av. España sector sur, Cuenca, Azuay, Ecuador",-2.8963654,-79.009694,ARCHIVADO,1,0,1,Despejado,Buena
9244,2024-08-17,09:11,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto y Calle Solano, Cuenca, Azuay, Ecuador",-2.9316103,-79.0253263,REPORTADO,1,1,2,Lluvia,Regular
9245,2024-07-14,23:45,Colisión frontal,Azuay,Cuenca,"Calle Bolívar sector sur, Cuenca, Azuay, Ecuador",-2.8727039,-79.0105251,CERRADO,2,1,2,Cubierto,Buena
9246,2023-10-19,05:30,Choque con objeto fijo,Guayas,Guayaquil,"Calle Bolívar y Av. González Suárez, Guayaquil, Guayas, Ecuador",-2.1282369,-79.9446342,ARCHIVADO,2,1,2,Lluvia,Regular
9247,2024-07-01,10:25,Salida de vía,Azuay,Cuenca,"Calle Central centro histórico, Cuenca, Azuay, Ecuador",-2.8992653,-78.9912034,EN_INVESTIGACION,0,0,2,Lluvia,Buena
9248,2025-09-13,01:08,Salida de vía,Pichincha,Quito,"Calle Ordóñez parque industrial, Quito, Pichincha, Ecuador",-0.1780042,-78.4055237,EN_INVESTIGACION,0,1,4,Lluvia,Buena
9249,2023-04-14,16:52,Choque con objeto fijo,Azuay,Cuenca,"Calle Sucre sector sur, Cuenca, Azuay, Ecuador",-2.8511437,-79.0443165,REPORTADO,1,1,2,Despejado,Buena
9250,2025-12-09,15:42,Volcamiento,Azuay,Cuenca,"Av. 10 de Agosto sector norte, Cuenca, Azuay, Ecuador",-2.9371045,-79.0428676,REPORTADO,2,1,2,Despejado,Regular
9251,2024-02-13,04:16,Colisión múltiple,Guayas,Guayaquil,"Calle Bolívar sector sur, Guayaquil, Guayas, Ecuador",-2.1604117,-79.9086718,ARCHIVADO,3,1,1,Despejado,Buena
9252,2025-03-03,15:54,Colisión múltiple,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.8767685,-79.0153529,EN_INVESTIGACION,3,3,1,Despejado,Mala
9253,2024-08-13,09:40,Colisión frontal,Azuay,Cuenca,"Calle Central y Calle Solano, Cuenca, Azuay, Ecuador",-2.8873393,-78.9789142,ARCHIVADO,0,0,2,Despejado,Buena
9254,2023-06-05,22:54,Atropello,Azuay,Cuenca,"Calle Ordóñez centro histórico, Cuenca, Azuay, Ecuador",-2.8952784,-79.0019496,CERRADO,3,1,2,Lluvia,Mala
9255,2025-09-10,02:10,Colisión frontal,Azuay,Cuenca,"Calle Bolívar y Calle Solano, Cuenca, Azuay, Ecuador",-2.9412766,-79.0148218,EN_INVESTIGACION,2,1,2,Despejado,Regular
9256,2025-10-17,11:32,Colisión múltiple,Azuay,Cuenca,"Av. España y Calle Solano, Cuenca, Azuay, Ecuador",-2.8955223,-79.0097019,REPORTADO,0,0,2,Lluvia,Buena
9257,2025-07-31,12:42,Volcamiento,Azuay,Paute,"Av. Loja centro histórico, Paute, Azuay, Ecuador",-2.7712765,-78.7378041,CERRADO,2,0,2,Cubierto,Mala
9258,2024-06-08,02:22,Colisión lateral,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8679083,-79.0183702,CERRADO,1,0,1,Lluvia,Regular
9259,2024-06-08,07:01,Salida de vía,Azuay,Cuenca,"Av. 10 de Agosto centro histórico, Cuenca, Azuay, Ecuador",-2.8783701,-79.0163712,CERRADO,2,0,3,Despejado,Buena
9260,2023-04-22,20:41,Atropello,Manabí,Manta,"Calle Sucre sector sur, Manta, Manabí, Ecuador",-0.9837444,-80.7183258,ARCHIVADO,4,0,1,Despejado,Buena
9261,2025-10-24,19:52,Colisión frontal,Azuay,Cuenca,"Av. 10 de Agosto sector sur, Cuenca, Azuay, Ecuador",-2.9430035,-79.0227222,REPORTADO,3,0,1,Cubierto,Buena
9262,2025-07-30,18:30,Colisión frontal,Guayas,Guayaquil,"Av. Principal y Calle Solano, Guayaquil, Guayas, Ecuador",-2.1956812,-79.8154231,ARCHIVADO,2,2,2,Despejado,Regular
9263,2024-01-17,21:25,Colisión múltiple,Guayas,Guayaquil,"Av. Loja sector sur, Guayaquil, Guayas, Ecuador",-2.2192543,-79.8239074,REPORTADO,1,1,3,Despejado,Buena
9264,2025-07-08,07:04,Colisión frontal,Pichincha,Quito,"Calle Central y Av. González Suárez, Quito, Pichincha, Ecuador",-0.2240827,-78.517245,EN_INVESTIGACION,2,0,1,Cubierto,Mala
9265,2025-02-09,15:04,Salida de vía,Azuay,Cuenca,"Calle Ordóñez sector norte, Cuenca, Azuay, Ecuador",-2.8982005,-78.9886489,REPORTADO,1,1,4,Cubierto,Buena
9266,2024-12-27,02:36,Colisión múltiple,Azuay,Cuenca,"Calle Bolívar centro histórico, Cuenca, Azuay, Ecuador",-2.9456668,-79.0337934,EN_INVESTIGACION,0,1,2,Cubierto,Buena
9267,2024-02-17,18:18,Choque con objeto fijo,Azuay,Cuenca,"Av. Principal y Calle Solano, Cuenca, Azuay, Ecuador",-2.9045316,-79.0227996,EN_INVESTIGACION,1,0,2,Despejado,Buena
9268,2024-07-06,15:30,Volcamiento,Azuay,Cuenca,"Calle Sucre sector norte, Cuenca, Azuay, Ecuador",-2.8788379,-79.0047839,CERRADO,1,1,2,Despejado,Buena
9269,2023-10-31,18:03,Salida de vía,Azuay,Sigsig,"Calle Bolívar y Calle Solano, Sigsig, Azuay, Ecuador",-3.0601892,-78.788166,ARCHIVADO,0,0,1,Cubierto,Buena
9270,2024-05-03,03:45,Colisión frontal,Azuay,Cuenca,"Calle Bolívar sector norte, Cuenca, Azuay, Ecuador",-2.9208094,-78.9827869,CERRADO,1,0,1,Despejado,Buena
9271,2023-07-01,02:01,Volcamiento,Azuay,Cuenca,"Calle Bolívar centro histórico, Cuenca, Azuay, Ecuador",-2.8721084,-78.9595842,EN_INVESTIGACION,2,3,1,Despejado,Buena
9272,2024-08-31,07:05,Volcamiento,Guayas,Guayaquil,"Av. Loja y Calle Solano, Guayaquil, Guayas, Ecuador",-2.1896388,-79.8697663,ARCHIVADO,0,4,2,Despejado,Buena
9273,2023-08-12,00:08,Colisión múltiple,Pichincha,Quito,"Calle Central sector norte, Quito, Pichincha, Ecuador",-0.2071198,-78.4392913,REPORTADO,1,4,2,Cubierto,Mala
9274,2025-07-03,21:50,Caída de pasajero,Azuay,Cuenca,"Calle Ordóñez y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9037617,-79.0121348,EN_INVESTIGACION,2,1,2,Lluvia,Regular
9275,2024-12-03,23:42,Volcamiento,El Oro,Huaquillas,"Calle Central y Av. González Suárez, Huaquillas, El Oro, Ecuador",-3.465136,-80.2442949,REPORTADO,1,1,2,Cubierto,Regular
9276,2023-04-17,04:44,Colisión frontal,Azuay,Cuenca,"Av. 10 de Agosto y Calle Solano, Cuenca, Azuay, Ecuador",-2.8619038,-78.970693,EN_INVESTIGACION,0,1,2,Despejado,Buena
9277,2024-11-20,16:45,Colisión frontal,Pichincha,Quito,"Av. España sector norte, Quito, Pichincha, Ecuador",-0.1796814,-78.4693675,EN_INVESTIGACION,1,0,4,Despejado,Regular
9278,2023-11-23,09:19,Colisión frontal,Azuay,Cuenca,"Calle Ordóñez sector norte, Cuenca, Azuay, Ecuador",-2.9139193,-78.9564826,CERRADO,1,1,1,Cubierto,Buena
9279,2023-12-19,22:17,Atropello,Azuay,Cuenca,"Calle Central y Calle Solano, Cuenca, Azuay, Ecuador",-2.9389831,-78.9968785,REPORTADO,2,0,3,Despejado,Buena
9280,2025-02-20,07:26,Choque con objeto fijo,Azuay,Cuenca,"Calle Central sector norte, Cuenca, Azuay, Ecuador",-2.8819318,-78.962467,REPORTADO,2,2,2,Despejado,Mala
9281,2024-03-21,22:56,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto sector norte, Cuenca, Azuay, Ecuador",-2.8720797,-78.9915153,EN_INVESTIGACION,1,1,3,Lluvia,Mala
9282,2023-06-16,16:49,Colisión frontal,Pichincha,Quito,"Calle Sucre y Av. González Suárez, Quito, Pichincha, Ecuador",-0.24201,-78.4880026,ARCHIVADO,1,3,2,Despejado,Regular
9283,2023-06-04,12:23,Colisión múltiple,Azuay,Sigsig,"Av. Loja sector sur, Sigsig, Azuay, Ecuador",-3.0608348,-78.7885636,EN_INVESTIGACION,2,0,2,Despejado,Buena
9284,2025-05-03,14:15,Caída de pasajero,Azuay,Cuenca,"Av. 10 de Agosto y Calle Solano, Cuenca, Azuay, Ecuador",-2.8751379,-78.9801463,EN_INVESTIGACION,1,1,1,Despejado,Regular
9285,2023-07-23,17:53,Colisión lateral,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8848743,-79.0051956,CERRADO,0,2,3,Cubierto,Buena
9286,2025-07-24,09:54,Volcamiento,Azuay,Cuenca,"Calle Bolívar sector sur, Cuenca, Azuay, Ecuador",-2.9351029,-79.0229305,ARCHIVADO,0,2,2,Despejado,Mala
9287,2024-02-17,04:03,Atropello,Azuay,Cuenca,"Calle Central sector sur, Cuenca, Azuay, Ecuador",-2.9364084,-78.9834087,EN_INVESTIGACION,1,1,1,Cubierto,Mala
9288,2025-04-09,04:44,Caída de pasajero,Azuay,Cuenca,"Av. España sector norte, Cuenca, Azuay, Ecuador",-2.9340771,-78.9856886,EN_INVESTIGACION,5,3,2,Cubierto,Buena
9289,2025-01-30,10:45,Volcamiento,Pichincha,Quito,"Av. 10 de Agosto y Calle Solano, Quito, Pichincha, Ecuador",-0.1499391,-78.4743113,EN_INVESTIGACION,2,1,1,Cubierto,Regular
9290,2025-12-30,04:14,Caída de pasajero,Azuay,Cuenca,"Av. Loja sector sur, Cuenca, Azuay, Ecuador",-2.9365771,-79.0244199,REPORTADO,1,0,4,Despejado,Buena
9291,2025-03-06,13:11,Caída de pasajero,El Oro,Machala,"Calle Bolívar sector norte, Machala, El Oro, Ecuador",-3.2688944,-79.9432769,REPORTADO,0,0,2,Cubierto,Buena
9292,2024-05-25,19:30,Volcamiento,Azuay,Cuenca,"Av. 10 de Agosto sector norte, Cuenca, Azuay, Ecuador",-2.9387257,-78.9729931,EN_INVESTIGACION,2,2,2,Cubierto,Regular
9293,2023-04-12,14:16,Atropello,Pichincha,Quito,"Av. España y Av. González Suárez, Quito, Pichincha, Ecuador",-0.1389388,-78.5179909,EN_INVESTIGACION,1,1,2,Lluvia,Regular
9294,2024-02-01,22:38,Choque con objeto fijo,Azuay,Cuenca,"Av. Loja sector norte, Cuenca, Azuay, Ecuador",-2.8781836,-78.9890487,REPORTADO,3,1,1,Despejado,Buena
9295,2023-08-07,15:54,Volcamiento,Azuay,Cuenca,"Calle Sucre y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.8752879,-79.0370071,REPORTADO,0,3,2,Despejado,Regular
9296,2024-11-24,09:32,Caída de pasajero,Pichincha,Quito,"Av. Loja centro histórico, Quito, Pichincha, Ecuador",-0.2354855,-78.5099626,ARCHIVADO,2,2,2,Despejado,Buena
9297,2024-12-13,23:01,Choque con objeto fijo,Guayas,Guayaquil,"Av. Principal y Calle Solano, Guayaquil, Guayas, Ecuador",-2.2108605,-79.8413136,CERRADO,1,0,2,Cubierto,Mala
9298,2023-10-12,00:38,Colisión lateral,Azuay,Gualaceo,"Av. Loja sector norte, Gualaceo, Azuay, Ecuador",-2.888183,-78.7596819,ARCHIVADO,1,0,2,Cubierto,Buena
9299,2025-07-12,19:40,Volcamiento,Loja,Loja,"Calle Ordóñez sector norte, Loja, Loja, Ecuador",-4.0194822,-79.2333066,REPORTADO,3,1,1,Lluvia,Regular
9300,2024-07-15,13:27,Colisión lateral,Azuay,Gualaceo,"Calle Sucre y Av. González Suárez, Gualaceo, Azuay, Ecuador",-2.8897344,-78.7855285,ARCHIVADO,0,0,1,Cubierto,Regular
9301,2023-02-25,08:41,Salida de vía,Azuay,Gualaceo,"Av. Loja sector sur, Gualaceo, Azuay, Ecuador",-2.9043368,-78.7748279,REPORTADO,1,3,1,Lluvia,Buena
9302,2023-11-25,20:02,Choque con objeto fijo,Guayas,Guayaquil,"Av. Principal y Calle Solano, Guayaquil, Guayas, Ecuador",-2.2530139,-79.8654689,ARCHIVADO,0,4,2,Cubierto,Mala
9303,2024-02-01,14:01,Salida de vía,Azuay,Cuenca,"Av. 10 de Agosto y Av. González Suárez, Cuenca, Azuay, Ecuador",-2.9175853,-78.9926285,EN_INVESTIGACION,1,1,2,Despejado,Regular
9304,2023-04-17,12:59,Colisión lateral,Pichincha,Quito,"Av. Principal sector norte, Quito, Pichincha, Ecuador",-0.1272589,-78.5204222,ARCHIVADO,2,1,2,Despejado,Buena
9305,2025-08-29,01:42,Caída de pasajero,Guayas,Guayaquil,"Av. 10 de Agosto sector sur, Guayaquil, Guayas, Ecuador",-2.1204603,-79.8833899,EN_INVESTIGACION,5,1,2,Cubierto,Buena
9306,2024-02-25,21:39,Colisión lateral,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.8578072,-79.035127,ARCHIVADO,1,2,4,Cubierto,Buena
9307,2024-12-21,07:02,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto centro histórico, Cuenca, Azuay, Ecuador",-2.8896437,-79.0155113,EN_INVESTIGACION,2,2,4,Neblina,Mala
9308,2025-02-12,22:17,Colisión lateral,Azuay,Paute,"Calle Sucre centro histórico, Paute, Azuay, Ecuador",-2.7750733,-78.7468227,REPORTADO,2,1,4,Cubierto,Regular
9309,2023-01-26,09:38,Colisión frontal,Azuay,Cuenca,"Calle Bolívar y Calle Solano, Cuenca, Azuay, Ecuador",-2.9006485,-78.9646015,CERRADO,0,2,1,Lluvia,Buena
9310,2025-10-14,12:40,Colisión múltiple,Azuay,Cuenca,"Av. 10 de Agosto centro histórico, Cuenca, Azuay, Ecuador",-2.9123883,-79.033902,CERRADO,1,2,1,Cubierto,Buena
9311,2025-10-03,01:27,Atropello,Azuay,Cuenca,"Av. Principal sector sur, Cuenca, Azuay, Ecuador",-2.8892899,-78.9934972,EN_INVESTIGACION,1,3,2,Lluvia,Buena
9312,2024-05-27,15:58,Caída de pasajero,Azuay,Cuenca,"Av. Principal sector sur, Cuenca, Azuay, Ecuador",-2.9061905,-79.007239,CERRADO,1,0,2,Cubierto,Mala
9313,2025-08-20,21:18,Volcamiento,Azuay,Cuenca,"Calle Bolívar parque industrial, Cuenca, Azuay, Ecuador",-2.8541447,-78.9826314,ARCHIVADO,2,0,2,Neblina,Buena
9314,2025-02-15,09:45,Colisión frontal,Guayas,Guayaquil,"Av. 10 de Agosto parque industrial, Guayaquil, Guayas, Ecuador",-2.2517037,-79.9343592,EN_INVESTIGACION,5,1,2,Despejado,Regular
9315,2025-01-18,01:06,Atropello,Azuay,Gualaceo,"Av. Loja sector sur, Gualaceo, Azuay, Ecuador",-2.8786769,-78.7676414,REPORTADO,0,0,1,Cubierto,Buena
9316,2023-01-16,20:18,Colisión múltiple,Pichincha,Quito,"Av. España y Av. González Suárez, Quito, Pichincha, Ecuador",-0.1142928,-78.4991822,ARCHIVADO,2,1,2,Despejado,Regular
9317,2023-05-25,10:37,Atropello,Pichincha,Quito,"Calle Sucre y Av. González Suárez, Quito, Pichincha, Ecuador",-0.1420013,-78.4335596,ARCHIVADO,1,0,2,Despejado,Buena
9318,2024-06-29,19:43,Choque con objeto fijo,Pichincha,Quito,"Av. España sector norte, Quito, Pichincha, Ecuador",-0.2135496,-78.4596694,EN_INVESTIGACION,0,0,4,Lluvia,Buena
9319,2023-03-11,10:20,Salida de vía,Azuay,Paute,"Calle Central sector sur, Paute, Azuay, Ecuador",-2.7794775,-78.750566,CERRADO,2,1,1,Despejado,Mala
9320,2024-06-02,03:34,Choque con objeto fijo,Azuay,Gualaceo,"Av. 10 de Agosto sector norte, Gualaceo, Azuay, Ecuador",-2.8846129,-78.7633852,EN_INVESTIGACION,2,0,1,Lluvia,Regular
9321,2025-11-23,00:40,Colisión lateral,Azuay,Cuenca,"Av. España parque industrial, Cuenca, Azuay, Ecuador",-2.8650399,-78.9755576,EN_INVESTIGACION,2,1,1,Despejado,Buena
9322,2025-10-13,04:17,Colisión múltiple,El Oro,Machala,"Av. Loja y Calle Solano, Machala, El Oro, Ecuador",-3.258815,-79.9624137,CERRADO,4,2,2,Cubierto,Buena
9323,2025-02-13,10:13,Volcamiento,Azuay,Cuenca,"Av. Principal centro histórico, Cuenca, Azuay, Ecuador",-2.8669624,-79.0068799,EN_INVESTIGACION,1,0,1,Lluvia,Buena
